location,target,type,quantile,forecast_date,target_end_date,value
13,1 wk ahead inc death,point,,2020-07-12,2020-07-18,239.6666667
13,2 wk ahead inc death,point,,2020-07-12,2020-07-25,260.0
13,3 wk ahead inc death,point,,2020-07-12,2020-08-01,296.3333333
13,4 wk ahead inc death,point,,2020-07-12,2020-08-08,343.3333333
13,1 wk ahead cum death,point,,2020-07-12,2020-07-18,3307.0
13,2 wk ahead cum death,point,,2020-07-12,2020-07-25,3567.0
13,3 wk ahead cum death,point,,2020-07-12,2020-08-01,3863.333333
13,4 wk ahead cum death,point,,2020-07-12,2020-08-08,4206.666667
37,1 wk ahead inc death,point,,2020-07-12,2020-07-18,233.0
37,2 wk ahead inc death,point,,2020-07-12,2020-07-25,305.3333333
37,3 wk ahead inc death,point,,2020-07-12,2020-08-01,369.3333333
37,4 wk ahead inc death,point,,2020-07-12,2020-08-08,487.6666667
37,1 wk ahead cum death,point,,2020-07-12,2020-07-18,1830.333333
37,2 wk ahead cum death,point,,2020-07-12,2020-07-25,2135.666667
37,3 wk ahead cum death,point,,2020-07-12,2020-08-01,2505.0
37,4 wk ahead cum death,point,,2020-07-12,2020-08-08,2992.666667
13,1 wk ahead inc death,point,,2020-07-19,2020-07-25,260.0
13,2 wk ahead inc death,point,,2020-07-19,2020-08-01,296.3333333
13,3 wk ahead inc death,point,,2020-07-19,2020-08-08,343.3333333
13,4 wk ahead inc death,point,,2020-07-19,2020-08-15,394.6666667
13,1 wk ahead cum death,point,,2020-07-19,2020-07-25,3567.0
13,2 wk ahead cum death,point,,2020-07-19,2020-08-01,3863.333333
13,3 wk ahead cum death,point,,2020-07-19,2020-08-08,4206.666667
13,4 wk ahead cum death,point,,2020-07-19,2020-08-15,4601.333333
37,1 wk ahead inc death,point,,2020-07-19,2020-07-25,305.3333333
37,2 wk ahead inc death,point,,2020-07-19,2020-08-01,369.3333333
37,3 wk ahead inc death,point,,2020-07-19,2020-08-08,487.66666669999995
37,4 wk ahead inc death,point,,2020-07-19,2020-08-15,633.6666667000002
37,1 wk ahead cum death,point,,2020-07-19,2020-07-25,2135.666667
37,2 wk ahead cum death,point,,2020-07-19,2020-08-01,2505.0
37,3 wk ahead cum death,point,,2020-07-19,2020-08-08,2992.666667
37,4 wk ahead cum death,point,,2020-07-19,2020-08-15,3626.333333
13,1 wk ahead inc death,point,,2020-07-26,2020-08-01,296.3333333
13,2 wk ahead inc death,point,,2020-07-26,2020-08-08,343.3333333
13,3 wk ahead inc death,point,,2020-07-26,2020-08-15,394.6666667
13,4 wk ahead inc death,point,,2020-07-26,2020-08-22,447.6666667
13,1 wk ahead cum death,point,,2020-07-26,2020-08-01,3631.333333
13,2 wk ahead cum death,point,,2020-07-26,2020-08-08,3974.666667
13,3 wk ahead cum death,point,,2020-07-26,2020-08-15,4369.333333
13,4 wk ahead cum death,point,,2020-07-26,2020-08-22,4817.0
37,1 wk ahead inc death,point,,2020-07-26,2020-08-01,369.3333333
37,2 wk ahead inc death,point,,2020-07-26,2020-08-08,487.6666667
37,3 wk ahead inc death,point,,2020-07-26,2020-08-15,633.6666667000002
37,4 wk ahead inc death,point,,2020-07-26,2020-08-22,771.3333332999997
37,1 wk ahead cum death,point,,2020-07-26,2020-08-01,2031.0
37,2 wk ahead cum death,point,,2020-07-26,2020-08-08,2518.666667
37,3 wk ahead cum death,point,,2020-07-26,2020-08-15,3152.333333
37,4 wk ahead cum death,point,,2020-07-26,2020-08-22,3923.666667
13,1 wk ahead inc death,point,,2020-08-02,2020-08-08,322.3333333
13,2 wk ahead inc death,point,,2020-08-02,2020-08-15,356.6666667
13,3 wk ahead inc death,point,,2020-08-02,2020-08-22,426.33333330000005
13,4 wk ahead inc death,point,,2020-08-02,2020-08-29,500.66666669999995
13,1 wk ahead cum death,point,,2020-08-02,2020-08-08,4038.333333
13,2 wk ahead cum death,point,,2020-08-02,2020-08-15,4395.0
13,3 wk ahead cum death,point,,2020-08-02,2020-08-22,4821.333333
13,4 wk ahead cum death,point,,2020-08-02,2020-08-29,5322.0
37,1 wk ahead inc death,point,,2020-08-02,2020-08-08,305.3333333
37,2 wk ahead inc death,point,,2020-08-02,2020-08-15,369.3333333
37,3 wk ahead inc death,point,,2020-08-02,2020-08-22,487.66666669999995
37,4 wk ahead inc death,point,,2020-08-02,2020-08-29,633.6666667000002
37,1 wk ahead cum death,point,,2020-08-02,2020-08-08,2135.666667
37,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2505.0
37,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2992.666667
37,4 wk ahead cum death,point,,2020-08-02,2020-08-29,3626.333333
13,1 wk ahead inc death,point,,2020-08-09,2020-08-15,356.6666667
13,2 wk ahead inc death,point,,2020-08-09,2020-08-22,426.33333330000005
13,3 wk ahead inc death,point,,2020-08-09,2020-08-29,500.6666667
13,4 wk ahead inc death,point,,2020-08-09,2020-09-05,558.6666667000002
13,1 wk ahead cum death,point,,2020-08-09,2020-08-15,4395.0
13,2 wk ahead cum death,point,,2020-08-09,2020-08-22,4821.333333
13,3 wk ahead cum death,point,,2020-08-09,2020-08-29,5322.0
13,4 wk ahead cum death,point,,2020-08-09,2020-09-05,5880.666667
13,1 wk ahead inc death,point,,2020-08-16,2020-08-22,426.33333330000005
13,2 wk ahead inc death,point,,2020-08-16,2020-08-29,500.66666669999995
13,3 wk ahead inc death,point,,2020-08-16,2020-09-05,558.6666667000002
13,4 wk ahead inc death,point,,2020-08-16,2020-09-12,633.0
13,1 wk ahead cum death,point,,2020-08-16,2020-08-22,4821.333333
13,2 wk ahead cum death,point,,2020-08-16,2020-08-29,5322.0
13,3 wk ahead cum death,point,,2020-08-16,2020-09-05,5880.666667
13,4 wk ahead cum death,point,,2020-08-16,2020-09-12,6513.666667
13,1 wk ahead inc death,point,,2020-08-23,2020-08-29,500.6666667
13,2 wk ahead inc death,point,,2020-08-23,2020-09-05,558.6666667000002
13,3 wk ahead inc death,point,,2020-08-23,2020-09-12,633.0
13,4 wk ahead inc death,point,,2020-08-23,2020-09-19,722.6666667000003
13,1 wk ahead cum death,point,,2020-08-23,2020-08-29,5322.0
13,2 wk ahead cum death,point,,2020-08-23,2020-09-05,5880.666667
13,3 wk ahead cum death,point,,2020-08-23,2020-09-12,6513.666667
13,4 wk ahead cum death,point,,2020-08-23,2020-09-19,7236.333333
13,1 wk ahead inc death,point,,2020-08-30,2020-09-05,558.6666667000002
13,2 wk ahead inc death,point,,2020-08-30,2020-09-12,633.0
13,3 wk ahead inc death,point,,2020-08-30,2020-09-19,722.6666667000003
13,4 wk ahead inc death,point,,2020-08-30,2020-09-26,792.0
13,1 wk ahead cum death,point,,2020-08-30,2020-09-05,5880.666667
13,2 wk ahead cum death,point,,2020-08-30,2020-09-12,6513.666667
13,3 wk ahead cum death,point,,2020-08-30,2020-09-19,7236.333333
13,4 wk ahead cum death,point,,2020-08-30,2020-09-26,8028.333333
13,1 wk ahead inc death,point,,2020-09-06,2020-09-12,633.0
13,2 wk ahead inc death,point,,2020-09-06,2020-09-19,722.6666667000003
13,3 wk ahead inc death,point,,2020-09-06,2020-09-26,792.0
13,4 wk ahead inc death,point,,2020-09-06,2020-10-03,862.0
13,1 wk ahead cum death,point,,2020-09-06,2020-09-12,6513.666667
13,2 wk ahead cum death,point,,2020-09-06,2020-09-19,7236.333333
13,3 wk ahead cum death,point,,2020-09-06,2020-09-26,8028.333333
13,4 wk ahead cum death,point,,2020-09-06,2020-10-03,8890.333333
13,1 wk ahead inc death,point,,2020-09-13,2020-09-19,524.0
13,2 wk ahead inc death,point,,2020-09-13,2020-09-26,537.3333332999998
13,3 wk ahead inc death,point,,2020-09-13,2020-10-03,572.3333332999998
13,4 wk ahead inc death,point,,2020-09-13,2020-10-10,613.3333332999998
13,1 wk ahead cum death,point,,2020-09-13,2020-09-19,7037.666667
13,2 wk ahead cum death,point,,2020-09-13,2020-09-26,7575.0
13,3 wk ahead cum death,point,,2020-09-13,2020-10-03,8147.333333
13,4 wk ahead cum death,point,,2020-09-13,2020-10-10,8760.666667
13,1 wk ahead inc death,point,,2021-02-06,2021-02-13,580.0
13,2 wk ahead inc death,point,,2021-02-06,2021-02-20,494.33333330000005
13,3 wk ahead inc death,point,,2021-02-06,2021-02-27,395.0
13,4 wk ahead inc death,point,,2021-02-06,2021-03-06,292.3333333
13,1 wk ahead cum death,point,,2021-02-06,2021-02-13,15104.33333
13,2 wk ahead cum death,point,,2021-02-06,2021-02-20,15598.66667
13,3 wk ahead cum death,point,,2021-02-06,2021-02-27,15993.66667
13,4 wk ahead cum death,point,,2021-02-06,2021-03-06,16286.0
13,1 wk ahead inc death,point,,2021-02-13,2021-02-20,494.33333330000005
13,2 wk ahead inc death,point,,2021-02-13,2021-02-27,395.0
13,3 wk ahead inc death,point,,2021-02-13,2021-03-06,292.3333333
13,4 wk ahead inc death,point,,2021-02-13,2021-03-13,220.66666669999998
13,1 wk ahead cum death,point,,2021-02-13,2021-02-20,15598.666669999999
13,2 wk ahead cum death,point,,2021-02-13,2021-02-27,15993.666669999999
13,3 wk ahead cum death,point,,2021-02-13,2021-03-06,16286.0
13,4 wk ahead cum death,point,,2021-02-13,2021-03-13,16506.66667
13,1 wk ahead inc death,point,,2021-02-20,2021-02-27,395.0
13,2 wk ahead inc death,point,,2021-02-20,2021-03-06,292.3333333
13,3 wk ahead inc death,point,,2021-02-20,2021-03-13,220.6666667
13,4 wk ahead inc death,point,,2021-02-20,2021-03-20,176.33333330000005
13,1 wk ahead cum death,point,,2021-02-20,2021-02-27,16293.66667
13,2 wk ahead cum death,point,,2021-02-20,2021-03-06,16586.0
13,3 wk ahead cum death,point,,2021-02-20,2021-03-13,16806.66667
13,4 wk ahead cum death,point,,2021-02-20,2021-03-20,16983.0
13,1 wk ahead inc death,point,,2021-02-27,2021-03-06,292.3333333
13,2 wk ahead inc death,point,,2021-02-27,2021-03-13,220.66666669999998
13,3 wk ahead inc death,point,,2021-02-27,2021-03-20,176.33333330000005
13,4 wk ahead inc death,point,,2021-02-27,2021-03-27,122.0
13,1 wk ahead cum death,point,,2021-02-27,2021-03-06,17786.0
13,2 wk ahead cum death,point,,2021-02-27,2021-03-13,18006.66667
13,3 wk ahead cum death,point,,2021-02-27,2021-03-20,18183.0
13,4 wk ahead cum death,point,,2021-02-27,2021-03-27,18305.0
13,1 wk ahead inc death,point,,2021-03-06,2021-03-13,220.6666667
13,2 wk ahead inc death,point,,2021-03-06,2021-03-20,176.33333330000005
13,3 wk ahead inc death,point,,2021-03-06,2021-03-27,122.0
13,4 wk ahead inc death,point,,2021-03-06,2021-04-03,79.33333333
13,1 wk ahead cum death,point,,2021-03-06,2021-03-13,18206.66667
13,2 wk ahead cum death,point,,2021-03-06,2021-03-20,18383.0
13,3 wk ahead cum death,point,,2021-03-06,2021-03-27,18505.0
13,4 wk ahead cum death,point,,2021-03-06,2021-04-03,18584.33333
13,1 wk ahead inc death,point,,2021-03-13,2021-03-20,176.33333330000002
13,2 wk ahead inc death,point,,2021-03-13,2021-03-27,122.0
13,3 wk ahead inc death,point,,2021-03-13,2021-04-03,79.33333333
13,4 wk ahead inc death,point,,2021-03-13,2021-04-10,55.0
13,1 wk ahead cum death,point,,2021-03-13,2021-03-20,18383.0
13,2 wk ahead cum death,point,,2021-03-13,2021-03-27,18505.0
13,3 wk ahead cum death,point,,2021-03-13,2021-04-03,18584.33333
13,4 wk ahead cum death,point,,2021-03-13,2021-04-10,18639.33333
