,location,target,type,quantile,forecast_date,target_end_date,value
1031,47,1 wk ahead cum death,point,,2020-06-21,2020-06-27,598
1055,48,1 wk ahead cum death,point,,2020-06-21,2020-06-27,2436
1079,49,1 wk ahead cum death,point,,2020-06-21,2020-06-27,194
1103,50,1 wk ahead cum death,point,,2020-06-21,2020-06-27,58
1127,51,1 wk ahead cum death,point,,2020-06-21,2020-06-27,1725
1151,53,1 wk ahead cum death,point,,2020-06-21,2020-06-27,1333
1175,54,1 wk ahead cum death,point,,2020-06-21,2020-06-27,93
1199,55,1 wk ahead cum death,point,,2020-06-21,2020-06-27,798
1223,56,1 wk ahead cum death,point,,2020-06-21,2020-06-27,22
1247,US,1 wk ahead cum death,point,,2020-06-21,2020-06-27,139309
1271,01,2 wk ahead cum death,point,,2020-06-21,2020-07-04,983
1295,02,2 wk ahead cum death,point,,2020-06-21,2020-07-04,15
1319,04,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1823
1343,05,2 wk ahead cum death,point,,2020-06-21,2020-07-04,311
1367,06,2 wk ahead cum death,point,,2020-06-21,2020-07-04,6558
1391,08,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1753
1415,09,2 wk ahead cum death,point,,2020-06-21,2020-07-04,4426
1439,10,2 wk ahead cum death,point,,2020-06-21,2020-07-04,472
1463,11,2 wk ahead cum death,point,,2020-06-21,2020-07-04,567
1487,12,2 wk ahead cum death,point,,2020-06-21,2020-07-04,3765
1511,13,2 wk ahead cum death,point,,2020-06-21,2020-07-04,3180
1535,15,2 wk ahead cum death,point,,2020-06-21,2020-07-04,19
1559,16,2 wk ahead cum death,point,,2020-06-21,2020-07-04,102
1583,17,2 wk ahead cum death,point,,2020-06-21,2020-07-04,7349
1607,18,2 wk ahead cum death,point,,2020-06-21,2020-07-04,2761
1631,19,2 wk ahead cum death,point,,2020-06-21,2020-07-04,775
1655,20,2 wk ahead cum death,point,,2020-06-21,2020-07-04,298
1679,21,2 wk ahead cum death,point,,2020-06-21,2020-07-04,586
1703,22,2 wk ahead cum death,point,,2020-06-21,2020-07-04,3271
1727,23,2 wk ahead cum death,point,,2020-06-21,2020-07-04,112
1751,24,2 wk ahead cum death,point,,2020-06-21,2020-07-04,3354
1775,25,2 wk ahead cum death,point,,2020-06-21,2020-07-04,8270
1799,26,2 wk ahead cum death,point,,2020-06-21,2020-07-04,6304
1823,27,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1632
1847,28,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1042
1871,29,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1077
1895,30,2 wk ahead cum death,point,,2020-06-21,2020-07-04,22
1919,31,2 wk ahead cum death,point,,2020-06-21,2020-07-04,305
1943,32,2 wk ahead cum death,point,,2020-06-21,2020-07-04,539
1967,33,2 wk ahead cum death,point,,2020-06-21,2020-07-04,394
1991,34,2 wk ahead cum death,point,,2020-06-21,2020-07-04,13652
2015,35,2 wk ahead cum death,point,,2020-06-21,2020-07-04,516
2039,36,2 wk ahead cum death,point,,2020-06-21,2020-07-04,32360
2063,37,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1451
2087,38,2 wk ahead cum death,point,,2020-06-21,2020-07-04,88
2111,39,2 wk ahead cum death,point,,2020-06-21,2020-07-04,3016
2135,40,2 wk ahead cum death,point,,2020-06-21,2020-07-04,405
2159,41,2 wk ahead cum death,point,,2020-06-21,2020-07-04,216
2183,42,2 wk ahead cum death,point,,2020-06-21,2020-07-04,6895
2207,44,2 wk ahead cum death,point,,2020-06-21,2020-07-04,953
2231,45,2 wk ahead cum death,point,,2020-06-21,2020-07-04,791
2255,46,2 wk ahead cum death,point,,2020-06-21,2020-07-04,102
2279,47,2 wk ahead cum death,point,,2020-06-21,2020-07-04,653
2303,48,2 wk ahead cum death,point,,2020-06-21,2020-07-04,2638
2327,49,2 wk ahead cum death,point,,2020-06-21,2020-07-04,220
2351,50,2 wk ahead cum death,point,,2020-06-21,2020-07-04,59
2375,51,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1809
2399,53,2 wk ahead cum death,point,,2020-06-21,2020-07-04,1394
2423,54,2 wk ahead cum death,point,,2020-06-21,2020-07-04,97
2447,55,2 wk ahead cum death,point,,2020-06-21,2020-07-04,848
2471,56,2 wk ahead cum death,point,,2020-06-21,2020-07-04,24
2495,US,2 wk ahead cum death,point,,2020-06-21,2020-07-04,154679
2519,01,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1037
2543,02,3 wk ahead cum death,point,,2020-06-21,2020-07-11,16
2567,04,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1991
2591,05,3 wk ahead cum death,point,,2020-06-21,2020-07-11,348
2615,06,3 wk ahead cum death,point,,2020-06-21,2020-07-11,6875
2639,08,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1782
2663,09,3 wk ahead cum death,point,,2020-06-21,2020-07-11,4468
2687,10,3 wk ahead cum death,point,,2020-06-21,2020-07-11,482
2711,11,3 wk ahead cum death,point,,2020-06-21,2020-07-11,576
2735,12,3 wk ahead cum death,point,,2020-06-21,2020-07-11,3984
2759,13,3 wk ahead cum death,point,,2020-06-21,2020-07-11,3318
2783,15,3 wk ahead cum death,point,,2020-06-21,2020-07-11,20
2807,16,3 wk ahead cum death,point,,2020-06-21,2020-07-11,106
2831,17,3 wk ahead cum death,point,,2020-06-21,2020-07-11,7529
2855,18,3 wk ahead cum death,point,,2020-06-21,2020-07-11,2845
2879,19,3 wk ahead cum death,point,,2020-06-21,2020-07-11,798
2903,20,3 wk ahead cum death,point,,2020-06-21,2020-07-11,309
2927,21,3 wk ahead cum death,point,,2020-06-21,2020-07-11,602
2951,22,3 wk ahead cum death,point,,2020-06-21,2020-07-11,3315
2975,23,3 wk ahead cum death,point,,2020-06-21,2020-07-11,114
2999,24,3 wk ahead cum death,point,,2020-06-21,2020-07-11,3430
3023,25,3 wk ahead cum death,point,,2020-06-21,2020-07-11,8394
3047,26,3 wk ahead cum death,point,,2020-06-21,2020-07-11,6359
3071,27,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1689
3095,28,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1069
3119,29,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1132
3143,30,3 wk ahead cum death,point,,2020-06-21,2020-07-11,23
3167,31,3 wk ahead cum death,point,,2020-06-21,2020-07-11,321
3191,32,3 wk ahead cum death,point,,2020-06-21,2020-07-11,555
3215,33,3 wk ahead cum death,point,,2020-06-21,2020-07-11,408
3239,34,3 wk ahead cum death,point,,2020-06-21,2020-07-11,13835
3263,35,3 wk ahead cum death,point,,2020-06-21,2020-07-11,528
3287,36,3 wk ahead cum death,point,,2020-06-21,2020-07-11,32678
3311,37,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1512
3335,38,3 wk ahead cum death,point,,2020-06-21,2020-07-11,91
3359,39,3 wk ahead cum death,point,,2020-06-21,2020-07-11,3141
3383,40,3 wk ahead cum death,point,,2020-06-21,2020-07-11,415
3407,41,3 wk ahead cum death,point,,2020-06-21,2020-07-11,225
3431,42,3 wk ahead cum death,point,,2020-06-21,2020-07-11,7017
3455,44,3 wk ahead cum death,point,,2020-06-21,2020-07-11,970
3479,45,3 wk ahead cum death,point,,2020-06-21,2020-07-11,849
3503,46,3 wk ahead cum death,point,,2020-06-21,2020-07-11,108
3527,47,3 wk ahead cum death,point,,2020-06-21,2020-07-11,688
3551,48,3 wk ahead cum death,point,,2020-06-21,2020-07-11,2772
3575,49,3 wk ahead cum death,point,,2020-06-21,2020-07-11,236
3599,50,3 wk ahead cum death,point,,2020-06-21,2020-07-11,60
3623,51,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1860
3647,53,3 wk ahead cum death,point,,2020-06-21,2020-07-11,1444
3671,54,3 wk ahead cum death,point,,2020-06-21,2020-07-11,99
3695,55,3 wk ahead cum death,point,,2020-06-21,2020-07-11,885
3719,56,3 wk ahead cum death,point,,2020-06-21,2020-07-11,25
3743,US,3 wk ahead cum death,point,,2020-06-21,2020-07-11,164726
3767,01,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1075
3791,02,4 wk ahead cum death,point,,2020-06-21,2020-07-18,16
3815,04,4 wk ahead cum death,point,,2020-06-21,2020-07-18,2109
3839,05,4 wk ahead cum death,point,,2020-06-21,2020-07-18,376
3863,06,4 wk ahead cum death,point,,2020-06-21,2020-07-18,7084
3887,08,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1799
3911,09,4 wk ahead cum death,point,,2020-06-21,2020-07-18,4494
3935,10,4 wk ahead cum death,point,,2020-06-21,2020-07-18,488
3959,11,4 wk ahead cum death,point,,2020-06-21,2020-07-18,582
3983,12,4 wk ahead cum death,point,,2020-06-21,2020-07-18,4140
4007,13,4 wk ahead cum death,point,,2020-06-21,2020-07-18,3402
4031,15,4 wk ahead cum death,point,,2020-06-21,2020-07-18,20
4055,16,4 wk ahead cum death,point,,2020-06-21,2020-07-18,108
4079,17,4 wk ahead cum death,point,,2020-06-21,2020-07-18,7639
4103,18,4 wk ahead cum death,point,,2020-06-21,2020-07-18,2906
4127,19,4 wk ahead cum death,point,,2020-06-21,2020-07-18,812
4151,20,4 wk ahead cum death,point,,2020-06-21,2020-07-18,316
4175,21,4 wk ahead cum death,point,,2020-06-21,2020-07-18,612
4199,22,4 wk ahead cum death,point,,2020-06-21,2020-07-18,3341
4223,23,4 wk ahead cum death,point,,2020-06-21,2020-07-18,116
4247,24,4 wk ahead cum death,point,,2020-06-21,2020-07-18,3476
4271,25,4 wk ahead cum death,point,,2020-06-21,2020-07-18,8478
4295,26,4 wk ahead cum death,point,,2020-06-21,2020-07-18,6392
4319,27,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1723
4343,28,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1086
4367,29,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1175
4391,30,4 wk ahead cum death,point,,2020-06-21,2020-07-18,23
4415,31,4 wk ahead cum death,point,,2020-06-21,2020-07-18,331
4439,32,4 wk ahead cum death,point,,2020-06-21,2020-07-18,566
4463,33,4 wk ahead cum death,point,,2020-06-21,2020-07-18,417
4487,34,4 wk ahead cum death,point,,2020-06-21,2020-07-18,13946
4511,35,4 wk ahead cum death,point,,2020-06-21,2020-07-18,536
4535,36,4 wk ahead cum death,point,,2020-06-21,2020-07-18,32870
4559,37,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1549
4583,38,4 wk ahead cum death,point,,2020-06-21,2020-07-18,93
4607,39,4 wk ahead cum death,point,,2020-06-21,2020-07-18,3235
4631,40,4 wk ahead cum death,point,,2020-06-21,2020-07-18,421
4655,41,4 wk ahead cum death,point,,2020-06-21,2020-07-18,232
4679,42,4 wk ahead cum death,point,,2020-06-21,2020-07-18,7091
4703,44,4 wk ahead cum death,point,,2020-06-21,2020-07-18,980
4727,45,4 wk ahead cum death,point,,2020-06-21,2020-07-18,894
4751,46,4 wk ahead cum death,point,,2020-06-21,2020-07-18,111
4775,47,4 wk ahead cum death,point,,2020-06-21,2020-07-18,710
4799,48,4 wk ahead cum death,point,,2020-06-21,2020-07-18,2860
4823,49,4 wk ahead cum death,point,,2020-06-21,2020-07-18,246
4847,50,4 wk ahead cum death,point,,2020-06-21,2020-07-18,61
4871,51,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1891
4895,53,4 wk ahead cum death,point,,2020-06-21,2020-07-18,1482
4919,54,4 wk ahead cum death,point,,2020-06-21,2020-07-18,101
4943,55,4 wk ahead cum death,point,,2020-06-21,2020-07-18,912
4967,56,4 wk ahead cum death,point,,2020-06-21,2020-07-18,25
4991,US,4 wk ahead cum death,point,,2020-06-21,2020-07-18,171192
23,01,1 wk ahead cum death,point,,2020-06-28,2020-07-04,998
47,02,1 wk ahead cum death,point,,2020-06-28,2020-07-04,15
71,04,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1867
95,05,1 wk ahead cum death,point,,2020-06-28,2020-07-04,325
119,06,1 wk ahead cum death,point,,2020-06-28,2020-07-04,6502
143,08,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1737
167,09,1 wk ahead cum death,point,,2020-06-28,2020-07-04,4399
191,10,1 wk ahead cum death,point,,2020-06-28,2020-07-04,533
215,11,1 wk ahead cum death,point,,2020-06-28,2020-07-04,569
239,12,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3819
263,13,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2991
287,15,1 wk ahead cum death,point,,2020-06-28,2020-07-04,19
311,16,1 wk ahead cum death,point,,2020-06-28,2020-07-04,102
335,17,1 wk ahead cum death,point,,2020-06-28,2020-07-04,7208
359,18,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2727
383,19,1 wk ahead cum death,point,,2020-06-28,2020-07-04,762
407,20,1 wk ahead cum death,point,,2020-06-28,2020-07-04,296
431,21,1 wk ahead cum death,point,,2020-06-28,2020-07-04,589
455,22,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3309
479,23,1 wk ahead cum death,point,,2020-06-28,2020-07-04,110
503,24,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3296
527,25,1 wk ahead cum death,point,,2020-06-28,2020-07-04,8262
551,26,1 wk ahead cum death,point,,2020-06-28,2020-07-04,6285
575,27,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1536
599,28,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1117
623,29,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1087
647,30,1 wk ahead cum death,point,,2020-06-28,2020-07-04,23
671,31,1 wk ahead cum death,point,,2020-06-28,2020-07-04,304
695,32,1 wk ahead cum death,point,,2020-06-28,2020-07-04,535
719,33,1 wk ahead cum death,point,,2020-06-28,2020-07-04,388
743,34,1 wk ahead cum death,point,,2020-06-28,2020-07-04,15431
767,35,1 wk ahead cum death,point,,2020-06-28,2020-07-04,524
791,36,1 wk ahead cum death,point,,2020-06-28,2020-07-04,32117
815,37,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1481
839,38,1 wk ahead cum death,point,,2020-06-28,2020-07-04,85
863,39,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2926
887,40,1 wk ahead cum death,point,,2020-06-28,2020-07-04,411
911,41,1 wk ahead cum death,point,,2020-06-28,2020-07-04,219
935,42,1 wk ahead cum death,point,,2020-06-28,2020-07-04,6806
959,44,1 wk ahead cum death,point,,2020-06-28,2020-07-04,970
983,45,1 wk ahead cum death,point,,2020-06-28,2020-07-04,791
1007,46,1 wk ahead cum death,point,,2020-06-28,2020-07-04,104
1031,47,1 wk ahead cum death,point,,2020-06-28,2020-07-04,665
1055,48,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2736
1079,49,1 wk ahead cum death,point,,2020-06-28,2020-07-04,210
1103,50,1 wk ahead cum death,point,,2020-06-28,2020-07-04,58
1127,51,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1853
1151,53,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1372
1175,54,1 wk ahead cum death,point,,2020-06-28,2020-07-04,98
1199,55,1 wk ahead cum death,point,,2020-06-28,2020-07-04,832
1223,56,1 wk ahead cum death,point,,2020-06-28,2020-07-04,22
1247,US,1 wk ahead cum death,point,,2020-06-28,2020-07-04,130458
1271,01,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1068
1295,02,2 wk ahead cum death,point,,2020-06-28,2020-07-11,17
1319,04,2 wk ahead cum death,point,,2020-06-28,2020-07-11,2140
1343,05,2 wk ahead cum death,point,,2020-06-28,2020-07-11,378
1367,06,2 wk ahead cum death,point,,2020-06-28,2020-07-11,6963
1391,08,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1783
1415,09,2 wk ahead cum death,point,,2020-06-28,2020-07-11,4461
1439,10,2 wk ahead cum death,point,,2020-06-28,2020-07-11,560
1463,11,2 wk ahead cum death,point,,2020-06-28,2020-07-11,583
1487,12,2 wk ahead cum death,point,,2020-06-28,2020-07-11,4154
1511,13,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3148
1535,15,2 wk ahead cum death,point,,2020-06-28,2020-07-11,21
1559,16,2 wk ahead cum death,point,,2020-06-28,2020-07-11,110
1583,17,2 wk ahead cum death,point,,2020-06-28,2020-07-11,7443
1607,18,2 wk ahead cum death,point,,2020-06-28,2020-07-11,2809
1631,19,2 wk ahead cum death,point,,2020-06-28,2020-07-11,804
1655,20,2 wk ahead cum death,point,,2020-06-28,2020-07-11,317
1679,21,2 wk ahead cum death,point,,2020-06-28,2020-07-11,615
1703,22,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3392
1727,23,2 wk ahead cum death,point,,2020-06-28,2020-07-11,114
1751,24,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3390
1775,25,2 wk ahead cum death,point,,2020-06-28,2020-07-11,8417
1799,26,2 wk ahead cum death,point,,2020-06-28,2020-07-11,6379
1823,27,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1593
1847,28,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1180
1871,29,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1148
1895,30,2 wk ahead cum death,point,,2020-06-28,2020-07-11,25
1919,31,2 wk ahead cum death,point,,2020-06-28,2020-07-11,332
1943,32,2 wk ahead cum death,point,,2020-06-28,2020-07-11,560
1967,33,2 wk ahead cum death,point,,2020-06-28,2020-07-11,410
1991,34,2 wk ahead cum death,point,,2020-06-28,2020-07-11,16002
2015,35,2 wk ahead cum death,point,,2020-06-28,2020-07-11,549
2039,36,2 wk ahead cum death,point,,2020-06-28,2020-07-11,32647
2063,37,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1581
2087,38,2 wk ahead cum death,point,,2020-06-28,2020-07-11,91
2111,39,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3024
2135,40,2 wk ahead cum death,point,,2020-06-28,2020-07-11,431
2159,41,2 wk ahead cum death,point,,2020-06-28,2020-07-11,231
2183,42,2 wk ahead cum death,point,,2020-06-28,2020-07-11,6969
2207,44,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1001
2231,45,2 wk ahead cum death,point,,2020-06-28,2020-07-11,853
2255,46,2 wk ahead cum death,point,,2020-06-28,2020-07-11,114
2279,47,2 wk ahead cum death,point,,2020-06-28,2020-07-11,726
2303,48,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3012
2327,49,2 wk ahead cum death,point,,2020-06-28,2020-07-11,243
2351,50,2 wk ahead cum death,point,,2020-06-28,2020-07-11,59
2375,51,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1943
2399,53,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1418
2423,54,2 wk ahead cum death,point,,2020-06-28,2020-07-11,102
2447,55,2 wk ahead cum death,point,,2020-06-28,2020-07-11,872
2471,56,2 wk ahead cum death,point,,2020-06-28,2020-07-11,25
2495,US,2 wk ahead cum death,point,,2020-06-28,2020-07-11,134736
2519,01,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1118
2543,02,3 wk ahead cum death,point,,2020-06-28,2020-07-18,17
2567,04,3 wk ahead cum death,point,,2020-06-28,2020-07-18,2357
2591,05,3 wk ahead cum death,point,,2020-06-28,2020-07-18,416
2615,06,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7267
2639,08,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1810
2663,09,3 wk ahead cum death,point,,2020-06-28,2020-07-18,4498
2687,10,3 wk ahead cum death,point,,2020-06-28,2020-07-18,580
2711,11,3 wk ahead cum death,point,,2020-06-28,2020-07-18,592
2735,12,3 wk ahead cum death,point,,2020-06-28,2020-07-18,4380
2759,13,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3245
2783,15,3 wk ahead cum death,point,,2020-06-28,2020-07-18,21
2807,16,3 wk ahead cum death,point,,2020-06-28,2020-07-18,115
2831,17,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7586
2855,18,3 wk ahead cum death,point,,2020-06-28,2020-07-18,2861
2879,19,3 wk ahead cum death,point,,2020-06-28,2020-07-18,829
2903,20,3 wk ahead cum death,point,,2020-06-28,2020-07-18,329
2927,21,3 wk ahead cum death,point,,2020-06-28,2020-07-18,632
2951,22,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3444
2975,23,3 wk ahead cum death,point,,2020-06-28,2020-07-18,117
2999,24,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3447
3023,25,3 wk ahead cum death,point,,2020-06-28,2020-07-18,8513
3047,26,3 wk ahead cum death,point,,2020-06-28,2020-07-18,6436
3071,27,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1628
3095,28,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1221
3119,29,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1185
3143,30,3 wk ahead cum death,point,,2020-06-28,2020-07-18,27
3167,31,3 wk ahead cum death,point,,2020-06-28,2020-07-18,349
3191,32,3 wk ahead cum death,point,,2020-06-28,2020-07-18,576
3215,33,3 wk ahead cum death,point,,2020-06-28,2020-07-18,428
3239,34,3 wk ahead cum death,point,,2020-06-28,2020-07-18,16503
3263,35,3 wk ahead cum death,point,,2020-06-28,2020-07-18,565
3287,36,3 wk ahead cum death,point,,2020-06-28,2020-07-18,32968
3311,37,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1643
3335,38,3 wk ahead cum death,point,,2020-06-28,2020-07-18,94
3359,39,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3089
3383,40,3 wk ahead cum death,point,,2020-06-28,2020-07-18,442
3407,41,3 wk ahead cum death,point,,2020-06-28,2020-07-18,239
3431,42,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7080
3455,44,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1021
3479,45,3 wk ahead cum death,point,,2020-06-28,2020-07-18,893
3503,46,3 wk ahead cum death,point,,2020-06-28,2020-07-18,120
3527,47,3 wk ahead cum death,point,,2020-06-28,2020-07-18,762
3551,48,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3200
3575,49,3 wk ahead cum death,point,,2020-06-28,2020-07-18,262
3599,50,3 wk ahead cum death,point,,2020-06-28,2020-07-18,61
3623,51,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1997
3647,53,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1446
3671,54,3 wk ahead cum death,point,,2020-06-28,2020-07-18,105
3695,55,3 wk ahead cum death,point,,2020-06-28,2020-07-18,897
3719,56,3 wk ahead cum death,point,,2020-06-28,2020-07-18,26
3743,US,3 wk ahead cum death,point,,2020-06-28,2020-07-18,137773
3767,01,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1153
3791,02,4 wk ahead cum death,point,,2020-06-28,2020-07-25,18
3815,04,4 wk ahead cum death,point,,2020-06-28,2020-07-25,2524
3839,05,4 wk ahead cum death,point,,2020-06-28,2020-07-25,442
3863,06,4 wk ahead cum death,point,,2020-06-28,2020-07-25,7464
3887,08,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1827
3911,09,4 wk ahead cum death,point,,2020-06-28,2020-07-25,4521
3935,10,4 wk ahead cum death,point,,2020-06-28,2020-07-25,593
3959,11,4 wk ahead cum death,point,,2020-06-28,2020-07-25,597
3983,12,4 wk ahead cum death,point,,2020-06-28,2020-07-25,4528
4007,13,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3304
4031,15,4 wk ahead cum death,point,,2020-06-28,2020-07-25,22
4055,16,4 wk ahead cum death,point,,2020-06-28,2020-07-25,118
4079,17,4 wk ahead cum death,point,,2020-06-28,2020-07-25,7672
4103,18,4 wk ahead cum death,point,,2020-06-28,2020-07-25,2893
4127,19,4 wk ahead cum death,point,,2020-06-28,2020-07-25,845
4151,20,4 wk ahead cum death,point,,2020-06-28,2020-07-25,337
4175,21,4 wk ahead cum death,point,,2020-06-28,2020-07-25,643
4199,22,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3477
4223,23,4 wk ahead cum death,point,,2020-06-28,2020-07-25,119
4247,24,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3481
4271,25,4 wk ahead cum death,point,,2020-06-28,2020-07-25,8573
4295,26,4 wk ahead cum death,point,,2020-06-28,2020-07-25,6470
4319,27,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1648
4343,28,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1246
4367,29,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1207
4391,30,4 wk ahead cum death,point,,2020-06-28,2020-07-25,28
4415,31,4 wk ahead cum death,point,,2020-06-28,2020-07-25,359
4439,32,4 wk ahead cum death,point,,2020-06-28,2020-07-25,586
4463,33,4 wk ahead cum death,point,,2020-06-28,2020-07-25,440
4487,34,4 wk ahead cum death,point,,2020-06-28,2020-07-25,16908
